ID;res_city_desc;county_desc;street_type_cd;zip_code;phone_area_code;sex_code;age;birth_place(Country);ethnic_code;race_code;party_cd
dl239783;greenville;pitt;dr;27858;919;f;25;nc;nl;w;rep
be295965;greenville;pitt;dr;27858;912;m;49;sc;nl;b;dem
eh554930;greenville;pitt;dr;27858;252;f;48;nc;un;b;dem
al154252;greenville;pitt;ct;27858;252;f;34;nc;nl;w;rep
dl219091;greenville;pitt;dr;27858;585;m;28;ny;nl;w;dem
dl235519;greenville;pitt;rd;27834;919;f;41;nc;nl;b;dem
bz57043;winterville;pitt;dr;28590;804;f;32;va;nl;b;dem
ca95780;greenville;pitt;st;27858;910;f;26;nc;nl;w;dem
dl163996;greenville;pitt;rd;27858;252;m;37;nc;nl;w;una
cz64380;farmville;pitt;ave;27828;252;m;46;nc;nl;w;una
cw550683;winterville;pitt;dr;28590;704;f;34;nc;nl;w;una
dl119071;walstonburg;pitt;rd;27888;252;m;50;va;nl;w;una
de212986;greenville;pitt;ln;27858;919;f;33;nh;nl;w;dem
cw504606;winterville;pitt;dr;28590;252;m;64;ga;nl;w;rep
dl223092;greenville;pitt;dr;27858;252;m;24;nc;nl;w;dem
dl230471;grifton;pitt;st;28530;252;m;62;ga;nl;w;dem
cm23250;grifton;pitt;dr;28530;252;f;50;nc;nl;b;dem
cm11942;greenville;pitt;rd;27858;252;m;99;nc;nl;w;dem
cm58664;greenville;pitt;rd;27834;252;f;29;nc;nl;w;rep
ag47364;winterville;pitt;ct;28590;252;m;44;ca;nl;b;una
eh1056044;washington;pitt;ln;27889;252;f;21;nc;nl;b;dem
eh687605;ayden;pitt;dr;28513;919;f;30;oh;nl;w;rep
dg44000;greenville;pitt;dr;27834;252;f;30;md;nl;b;dem
cf6261;greenville;pitt;rd;27858;252;f;49;nc;nl;w;rep
as48783;vanceboro;pitt;rd;28586;252;m;49;va;nl;w;rep
bm73335;greenville;pitt;pl;27858;252;u;21;nc;un;u;una
dr93017;greenville;pitt;cir;27834;910;f;46;ny;nl;b;una
ag59357;greenville;pitt;rd;27858;252;m;70;nc;nl;w;rep
da97837;greenville;pitt;dr;27834;252;m;37;nc;nl;b;dem
dr112153;greenville;pitt;rd;27834;910;f;27;nc;nl;b;dem
be375292;greenville;pitt;st;27858;910;m;22;md;nl;b;dem
bl251555;greenville;pitt;blvd;27858;919;m;44;nc;nl;w;una
dl174525;greenville;pitt;st;27858;252;m;33;nc;nl;b;dem
eh137880;winterville;pitt;pl;28590;910;f;57;nc;nl;w;una
dl201262;greenville;pitt;dr;27858;717;f;28;oc;nl;w;rep
aj34905;greenville;pitt;way;27858;252;m;28;nc;nl;w;rep
bs11280;greenville;pitt;cir;27834;252;f;33;nc;nl;b;dem
cs12263;winterville;pitt;dr;28590;252;f;62;nc;nl;b;dem
cj158329;greenville;pitt;dr;27834;252;f;23;nc;nl;b;dem
as59523;greenville;pitt;pl;27858;252;m;67;tx;hl;o;dem
bd51390;farmville;pitt;dr;27828;252;f;64;nc;nl;b;dem
dl208368;greenville;pitt;dr;27834;252;m;31;sc;nl;w;rep
dl235338;greenville;pitt;dr;27834;252;f;45;nc;nl;m;dem
dl252956;greenville;pitt;rd;27834;252;u;23;nc;nl;b;una
dn121116;greenville;pitt;ln;27834;336;f;28;nc;nl;w;una
db198244;winterville;pitt;dr;28590;252;f;30;nc;nl;w;una
bc61699;greenville;pitt;dr;27834;910;m;25;nc;nl;w;una
da94153;greenville;pitt;cir;27834;252;f;67;nh;nl;w;una
dl205886;ayden;pitt;rd;28513;252;f;29;nc;nl;b;dem
az14548;greenville;pitt;dr;27834;252;f;56;nc;nl;b;dem
bm46768;winterville;pitt;dr;28590;336;f;72;nc;nl;w;dem
bl354500;winterville;pitt;dr;28590;615;m;82;ky;nl;w;una
bd109063;greenville;pitt;rd;27834;252;f;49;nc;nl;b;dem
dl156601;greenville;pitt;dr;27834;252;m;34;nc;nl;w;rep
dl50592;greenville;pitt;dr;27858;252;f;79;nc;nl;w;una
ag40752;greenville;pitt;rd;27834;252;f;47;nc;nl;b;dem
dl218423;greenville;pitt;ct;27834;252;f;28;nm;nl;w;rep
da83994;greenville;pitt;dr;27858;252;f;88;nc;nl;w;dem
dd108665;greenville;pitt;ln;27858;919;m;51;nc;nl;w;rep
dl137587;greenville;pitt;dr;27858;252;m;36;nc;nl;w;dem
dl165593;winterville;pitt;dr;28590;252;f;32;ny;nl;b;dem
da80520;greenville;pitt;dr;27834;252;f;32;nc;nl;w;rep
ag42422;greenville;pitt;pl;27858;252;m;59;nj;nl;b;dem
ag51988;washington;pitt;ln;27889;252;f;25;nc;nl;b;una
dl211829;greenville;pitt;rd;27858;252;f;27;nc;nl;w;una
by655186;greenville;pitt;st;27858;336;m;20;nc;un;w;rep
dl60316;grifton;pitt;blvd;28530;252;m;54;oh;nl;w;rep
dl172519;greenville;pitt;st;27858;336;m;32;nc;nl;w;una
dl114452;bethel;pitt;st;27812;252;f;40;nc;nl;w;una
dl111726;winterville;pitt;dr;28590;252;f;43;nc;nl;w;rep
dl216610;greenville;pitt;way;27858;252;f;25;nc;nl;w;rep
ep81208;greenville;pitt;ct;27834;252;f;48;nc;nl;w;una
dl234726;greenville;pitt;cir;27858;252;m;69;nc;nl;w;dem
dl240317;winterville;pitt;dr;28590;980;f;41;pa;nl;b;dem
da44339;greenville;pitt;rd;27858;252;m;51;nc;nl;w;rep
eh607097;greenville;pitt;way;27858;252;m;32;nc;nl;w;rep
by617690;greenville;pitt;cir;27834;336;m;23;nc;nl;w;una
bn423330;greenville;pitt;rd;27834;336;m;26;nc;nl;w;dem
bg29240;greenville;pitt;dr;27858;252;m;41;nj;nl;w;rep
df19995;greenville;pitt;dr;27834;252;m;27;wa;nl;w;una
eh990198;greenville;pitt;way;27858;919;f;23;nh;nl;w;rep
dt141226;greenville;pitt;dr;27834;704;m;39;nc;nl;w;una
cf8383;greenville;pitt;st;27858;252;m;28;nc;nl;w;dem
ag47370;washington;pitt;dr;27889;252;m;28;nc;nl;w;una
dl217889;winterville;pitt;dr;28590;252;m;47;oc;nl;b;dem
cd24494;greenville;pitt;st;27834;252;f;36;va;nl;b;dem
dd127966;greenville;pitt;dr;27858;910;f;28;nc;nl;w;rep
ag18860;greenville;pitt;st;27858;252;f;72;nc;nl;w;dem
bd131819;grifton;pitt;cir;28530;706;f;64;oh;nl;w;una
dh62258;greenville;pitt;dr;27834;910;f;23;nc;nl;b;una
ag54098;greenville;pitt;dr;27834;252;f;27;nc;nl;b;dem
dc11379;greenville;pitt;dr;27858;252;m;38;nc;nl;w;una
da110169;greenville;pitt;st;27858;919;m;23;nc;nl;w;rep
da80520;greenville;pitt;dr;27834;252;f;32;nc;nl;w;rep
dl147773;greenville;pitt;dr;27858;252;f;35;nc;nl;w;rep
dm20681;tryon;polk;st;28782;828;f;72;nc;nl;w;dem
dm26861;rutherfordton;polk;pkwy;28139;828;m;68;md;nl;w;dem
dm24970;tryon;polk;rd;28782;828;f;42;nc;nl;w;dem
dm8729;tryon;polk;rd;28782;828;m;84;il;nl;w;rep
dm24118;tryon;polk;ln;28782;828;m;44;nc;nl;i;una
cc109494;columbus;polk;st;28722;828;f;29;nc;nl;w;una
al186174;saluda;polk;rd;28773;828;f;55;nc;nl;w;dem
dm17600;tryon;polk;cir;28782;828;f;75;fl;nl;w;dem
cc86986;saluda;polk;dr;28773;828;f;43;mi;nl;w;una
al8446;columbus;polk;dr;28722;828;m;88;nc;un;u;dem
dm24442;flat rock;polk;rd;28731;828;m;35;ma;nl;w;una
dm16337;tryon;polk;ave;28782;828;f;57;nc;nl;w;rep
dm25003;mill spring;polk;rd;28756;828;m;48;sc;nl;w;rep
cw98726;tryon;polk;trl;28782;704;f;62;ny;nl;w;una
al186174;columbus;polk;st;28722;828;f;55;nc;hl;w;rep
ed14492;columbus;polk;dr;28722;828;m;101;mi;nl;w;una
bt10714;mill spring;polk;trl;28756;828;m;37;ga;nl;w;rep
dm32053;mill spring;polk;rd;28756;704;f;22;nc;nl;b;dem
cw135850;tryon;polk;rd;28782;828;f;66;mi;nl;w;una
dm20681;tryon;polk;rd;28782;828;f;72;nc;nl;w;dem
dn71377;ramseur;randolph;ave;27316;338;m;50;nc;nl;w;rep
dp19492;hamlet;richmond;dr;28345;910;f;45;nc;nl;b;dem
dp36548;rockingham;richmond;rd;28379;910;m;61;il;nl;w;una
dp39600;rockingham;richmond;ave;28379;910;f;34;fl;hl;o;dem
dp48224;hamlet;richmond;ave;28345;910;m;24;nc;nl;b;dem
dp48235;hamlet;richmond;st;28345;901;f;25;nc;un;w;dem
dp47446;ellerbe;richmond;rd;28338;727;f;32;mn;nl;w;rep
dp2224;rockingham;richmond;st;28379;910;m;64;nc;nl;a;una
dp44234;hoffman;richmond;st;28347;910;f;36;nc;un;b;dem
dp44979;rockingham;richmond;rd;28379;910;f;27;nc;nl;w;rep
cy18871;ellerbe;richmond;rd;28338;910;f;67;nc;nl;w;dem
cz47618;hoffman;richmond;hwy;28347;910;m;36;ny;nl;b;dem
dp49526;ellerbe;richmond;hwy;28338;910;f;23;nc;nl;b;dem
dn114691;candor;richmond;rd;27229;910;f;51;nc;nl;w;dem
dp39136;rockingham;richmond;dr;28379;910;f;70;nc;nl;w;rep
br30317;hamlet;richmond;rd;28345;704;f;64;dc;un;w;rep
dp2224;rockingham;richmond;dr;28379;910;m;64;nc;nl;a;dem
dp37039;rockingham;richmond;dr;28379;910;m;36;nc;nl;b;dem
dp37039;rockingham;richmond;st;28379;910;m;36;nc;un;b;dem
cy21564;rockingham;richmond;dr;28379;910;m;43;nc;nl;b;dem
dp50007;ellerbe;richmond;hwy;28338;910;m;22;nc;nl;b;dem
dp50007;ellerbe;richmond;hwy;28338;910;m;22;nc;nl;b;dem
bh132259;marston;richmond;rd;28363;336;m;35;nc;nl;w;rep
dp39600;rockingham;richmond;st;28379;910;f;34;fl;hl;u;una
dp36806;rockingham;richmond;ave;28379;910;m;38;nc;nl;w;dem
dp37908;ellerbe;richmond;rd;28338;910;m;33;nc;nl;w;rep
el58914;rockingham;richmond;st;28379;910;m;34;nc;un;w;rep
dp39600;rockingham;richmond;trl;28379;910;f;34;fl;hl;u;rep
dp49526;norman;richmond;hwy;28367;910;f;23;nc;un;b;dem
ef42920;hoffman;richmond;hwy;28347;910;f;71;nc;nl;b;dem
dp47650;ellerbe;richmond;rd;28338;910;f;24;tx;nl;b;una
dp47236;rockingham;richmond;st;28379;910;m;34;la;nl;b;una
dr36451;lumberton;robeson;dr;28358;910;f;51;nc;nl;i;dem
dr48491;pembroke;robeson;rd;28372;910;f;54;nc;nl;w;dem
dr90001;lumberton;robeson;ave;28358;910;f;48;nc;nl;i;dem
dr91152;lumberton;robeson;st;28358;252;m;34;az;nl;w;rep
dr90665;lumberton;robeson;st;28358;910;m;31;nc;nl;w;una
dr92753;rowland;robeson;st;28383;910;m;63;nc;nl;b;dem
dr92045;st pauls;robeson;dr;28384;910;f;39;nc;nl;b;una
dn108578;lumberton;robeson;rd;28358;910;f;42;nc;nl;b;dem
dr99512;lumberton;robeson;ln;28358;910;f;53;nc;nl;w;dem
as65514;fairmont;robeson;rd;28340;910;m;50;nc;nl;b;dem
dr93900;red springs;robeson;ave;28377;910;m;58;nc;nl;w;una
cj84081;lumberton;robeson;st;28358;910;m;51;dc;nl;b;dem
dr108767;maxton;robeson;rd;28364;910;f;39;ny;nl;b;una
aj19184;lumberton;robeson;rd;28358;910;f;44;nc;nl;w;dem
be242048;parkton;robeson;rd;28371;910;f;68;in;nl;w;dem
be91427;red springs;robeson;st;28377;910;f;41;wa;nl;w;una
eh540932;pembroke;robeson;st;28372;910;f;63;nc;nl;i;dem
dr102990;lumberton;robeson;ave;28360;910;m;49;nc;nl;b;dem
dr103052;lumberton;robeson;dr;28360;910;m;29;nc;nl;i;una
dr100550;fairmont;robeson;st;28340;910;f;28;nc;nl;b;dem
dr101141;maxton;robeson;st;28364;910;f;36;nj;un;u;una
dr36451;red springs;robeson;rd;28377;910;f;51;nc;nl;i;dem
dr79355;maxton;robeson;rd;28364;910;m;34;nc;nl;i;una
dr82532;lumberton;robeson;dr;28358;910;m;53;ga;nl;w;rep
dr84213;maxton;robeson;st;28364;910;f;32;nc;nl;b;dem
dr85578;lumberton;robeson;rd;28360;910;f;49;nc;nl;w;rep
aj31873;lumberton;robeson;rd;28358;843;m;66;va;nl;b;dem
dk34378;pembroke;robeson;st;28372;910;f;39;fl;nl;o;dem
cj114097;lumberton;robeson;ave;28358;910;f;31;nc;nl;b;dem
aj36931;lumberton;robeson;st;28358;910;m;55;nc;un;b;dem
dr108109;red springs;robeson;rd;28377;910;m;27;nc;nl;b;dem
dr124892;pembroke;robeson;st;28372;919;f;27;nc;nl;i;rep
be157728;st pauls;robeson;st;28384;910;m;41;nc;nl;w;rep
be325323;lumberton;robeson;dr;28358;308;f;33;ks;nl;w;una
dr126420;rowland;robeson;rd;28383;910;m;38;nc;nl;b;rep
dp35233;fairmont;robeson;st;28340;910;f;59;pa;nl;b;una
bf24448;lumberton;robeson;st;28358;252;f;29;ia;nl;w;rep
db209796;fairmont;robeson;dr;28340;910;m;59;ny;nl;i;dem
ep61329;parkton;robeson;rd;28371;910;m;66;nc;nl;w;una
dr117571;lumberton;robeson;dr;28360;910;m;23;nc;nl;i;dem
dr124930;shannon;robeson;dr;28386;910;f;55;oc;hl;o;rep
dr126985;st pauls;robeson;dr;28384;315;f;28;ny;nl;w;una
bc44509;lumberton;robeson;rd;28360;252;f;47;nc;nl;b;dem
db53066;lumberton;robeson;st;28358;910;m;68;nc;nl;w;dem
bc61081;lumberton;robeson;rd;28358;910;f;28;nc;nl;b;una
be182447;lumberton;robeson;st;28358;910;m;62;wa;nl;b;dem
cw745656;lumberton;robeson;rd;28358;704;f;32;pa;nl;b;dem
be103443;parkton;robeson;rd;28371;910;m;44;nc;nl;w;rep
dr103052;lumberton;robeson;dr;28358;910;m;29;nc;un;u;dem
ad31109;lumberton;robeson;st;28358;412;f;32;wv;nl;w;dem
aj41629;pembroke;robeson;rd;28372;910;m;22;nc;nl;w;una
ax40809;lumberton;robeson;st;28358;910;m;57;nc;un;i;rep
ds87705;reidsville;rockingham;ave;27320;336;m;43;nc;nl;w;una
ds99472;reidsville;rockingham;rd;27320;336;f;54;nc;nl;w;dem
aa135402;reidsville;rockingham;rd;27320;336;f;39;nc;nl;w;rep
cy24222;reidsville;rockingham;dr;27320;910;m;45;nj;nl;b;una
br175722;mayodan;rockingham;rd;27027;704;f;39;nc;nl;w;dem
ds94057;reidsville;rockingham;rd;27320;336;f;28;nc;un;b;dem
by537790;reidsville;rockingham;rd;27320;336;m;75;nc;nl;w;rep
bn425653;madison;rockingham;rd;27025;336;m;27;nc;nl;b;dem
ds95430;eden;rockingham;st;27288;336;f;42;nc;nl;b;dem
cw644700;eden;rockingham;ave;27288;704;m;42;nc;nl;w;lib
ds28863;eden;rockingham;st;27288;336;f;82;nc;nl;w;dem
ds57440;eden;rockingham;dr;27288;336;m;49;nc;nl;b;dem
ds101569;reidsville;rockingham;ave;27320;704;f;29;nc;nl;w;una
ds10169;reidsville;rockingham;rd;27320;336;f;61;va;nl;b;dem
ds90114;stoneville;rockingham;st;27048;336;f;30;or;nl;w;rep
ds94347;reidsville;rockingham;pl;27320;336;f;54;nc;nl;b;dem
al305379;reidsville;rockingham;loop;27320;828;m;60;nc;un;u;una
ds95430;eden;rockingham;ave;27288;336;f;42;nc;nl;b;dem
ds94347;reidsville;rockingham;st;27320;336;f;54;nc;un;b;dem
ds63552;reidsville;rockingham;rd;27320;336;f;45;nc;nl;w;rep
bl396304;reidsville;rockingham;ct;27320;336;f;25;nc;nl;b;dem
by620675;stokesdale;rockingham;rd;27357;336;f;45;nc;nl;w;una
ds88844;reidsville;rockingham;dr;27320;336;m;31;ny;nl;b;una
ds71743;eden;rockingham;ct;27288;336;f;37;nc;nl;w;dem
ds103925;reidsville;rockingham;st;27320;336;f;26;nc;un;b;dem
ds36870;reidsville;rockingham;ln;27320;336;f;72;ny;nl;w;rep
by423274;reidsville;rockingham;rd;27320;336;m;43;nc;nl;w;rep
by372162;eden;rockingham;rd;27288;336;m;49;va;nl;w;una
ds59370;mayodan;rockingham;ct;27027;336;m;68;sc;un;w;rep
ds99910;eden;rockingham;st;27288;336;m;66;nc;nl;w;rep
cp37684;reidsville;rockingham;st;27320;336;f;32;fl;nl;b;dem
ds95313;reidsville;rockingham;rd;27320;336;m;28;pa;nl;u;una
ds88844;reidsville;rockingham;st;27320;336;m;31;ny;nl;b;dem
ds68647;reidsville;rockingham;st;27320;336;m;39;nc;un;b;una
by404086;eden;rockingham;st;27288;336;m;38;nc;nl;b;dem
ds29304;stoneville;rockingham;st;27048;336;m;58;nc;nl;w;dem
ak48725;eden;rockingham;dr;27288;336;f;84;nc;nl;w;rep
al207040;stokesdale;rockingham;rd;27357;828;m;63;nc;nl;w;dem
ds93654;eden;rockingham;rd;27288;336;m;28;nc;nl;w;rep
ds63251;eden;rockingham;ave;27288;336;m;67;oc;nl;o;una
by42100;reidsville;rockingham;rd;27320;336;f;63;nc;nl;w;rep
bn440238;reidsville;rockingham;st;27320;336;m;73;nc;nl;b;rep
ds95313;reidsville;rockingham;rd;27320;336;m;28;pa;nl;w;una
at18126;pelham;rockingham;rd;27311;336;m;57;nc;nl;b;dem
ds16364;stoneville;rockingham;loop;27048;336;m;64;nc;nl;w;dem
ds99910;eden;rockingham;st;27288;336;m;66;nc;nl;w;una
by547520;madison;rockingham;rd;27025;978;f;40;ma;nl;w;una
eh888116;eden;rockingham;st;27288;734;f;62;mi;un;w;una
ds67548;madison;rockingham;dr;27025;336;m;39;wv;nl;w;lib
by480623;eden;rockingham;ave;27288;336;m;67;nj;nl;b;dem
by404086;stoneville;rockingham;rd;27048;336;m;38;nc;nl;b;dem
ds90445;reidsville;rockingham;st;27320;336;f;57;ny;nl;w;dem
ah17594;lewiston woodville;bertie;dr;27849;252;m;34;nc;nl;b;rep
ah25303;windsor;bertie;rd;27983;804;f;67;nc;nl;w;dem
by564736;lewiston woodville;bertie;rd;27849;252;m;26;nc;nl;b;dem
ah18087;aulander;bertie;st;27805;252;f;40;nc;nl;b;rep
cs28532;windsor;bertie;dr;27983;252;f;31;nc;nl;b;dem
by340914;windsor;bertie;st;27983;336;f;73;nc;nl;b;dem
ah23312;aulander;bertie;dr;27805;252;m;27;nc;nl;w;una
dz15330;rockwell;rowan;trl;28138;980;m;41;nc;nl;w;rep
dt140902;salisbury;rowan;rd;28147;704;f;24;nc;nl;b;dem
dt52070;salisbury;rowan;rd;28144;704;f;54;nc;nl;w;rep
bh29282;salisbury;rowan;st;28144;910;f;88;nc;nl;w;rep
cw682313;salisbury;rowan;run;28146;704;f;58;ny;nl;w;una
an179436;east spencer;rowan;st;28039;980;m;23;ca;hl;o;dem
al231118;forest city;rutherford;rd;28043;828;m;29;nc;nl;w;una
dw63706;forest city;rutherford;st;28043;828;f;27;nc;nl;b;dem
aa97720;lake lure;rutherford;loop;28746;704;m;75;dc;nl;w;una
dw10150;ellenboro;rutherford;rd;28040;828;m;58;nc;nl;w;dem
dw39634;lake lure;rutherford;rd;28746;828;f;72;mn;nl;w;una
cc59212;rutherfordton;rutherford;dr;28139;828;m;53;nc;nl;w;rep
cw818096;spindale;rutherford;st;28160;828;m;28;nc;un;b;dem
dw52580;forest city;rutherford;dr;28043;828;m;30;il;nl;w;una
de149013;rutherfordton;rutherford;st;28139;801;m;54;nc;nl;w;dem
cw891986;rutherfordton;rutherford;rd;28139;704;m;37;in;nl;w;lib
dw25742;forest city;rutherford;ln;28043;828;m;64;nc;nl;w;rep
dw10150;ellenboro;rutherford;rd;28040;828;m;58;nc;nl;w;dem
dw47858;rutherfordton;rutherford;dr;28139;828;m;32;sc;nl;w;una
dw43272;rutherfordton;rutherford;rd;28139;828;f;66;nc;nl;w;rep
dw34463;ellenboro;rutherford;hwy;28040;828;f;38;nc;un;w;dem
dw47369;ellenboro;rutherford;rd;28040;828;m;32;nc;nl;w;rep
dw42557;bostic;rutherford;dr;28018;828;m;35;fl;nl;w;una
bn167277;lake lure;rutherford;cir;28746;828;m;72;nc;un;w;dem
dw60157;lake lure;rutherford;rd;28746;828;f;47;nc;nl;w;rep
ak27684;rutherfordton;rutherford;rd;28139;828;m;63;wv;un;w;una
cw679238;mooresboro;rutherford;rd;28114;828;m;32;tx;nl;w;dem
al296456;rutherfordton;rutherford;rd;28139;828;m;45;nc;nl;w;dem
dw53336;bostic;rutherford;rd;28018;828;f;52;nc;un;w;una
dw66395;spindale;rutherford;st;28160;828;f;64;ny;un;w;una
dw49998;rutherfordton;rutherford;dr;28139;828;f;37;nc;nl;b;una
dw55714;rutherfordton;rutherford;pl;28139;828;f;57;nc;nl;w;rep
cn30691;union mills;rutherford;rd;28167;828;f;45;nc;un;w;rep
bb53035;ellenboro;rutherford;st;28040;704;m;38;nc;nl;b;dem
dw25742;ellenboro;rutherford;rd;28040;828;m;64;nc;nl;w;rep
dw28465;mooresboro;rutherford;rd;28114;828;f;46;sc;nl;w;dem
dw34463;ellenboro;rutherford;rd;28040;828;f;38;nc;nl;w;dem
dw23269;forest city;rutherford;dr;28043;828;f;67;tn;nl;w;rep
dw18811;forest city;rutherford;rd;28043;828;f;60;nc;nl;w;dem
dw16568;mooresboro;rutherford;rd;28114;828;m;62;mi;nl;w;rep
bg43607;spindale;rutherford;st;28160;828;m;53;nc;nl;w;rep
dw59125;forest city;rutherford;rd;28043;828;f;29;nc;nl;b;dem
dw44667;ellenboro;rutherford;rd;28040;828;f;76;nc;nl;w;dem
dw53336;bostic;rutherford;rd;28018;828;f;52;nc;nl;w;una
dw56788;ellenboro;rutherford;dr;28040;828;m;49;nc;nl;w;una
dw63176;ellenboro;rutherford;rd;28040;828;m;37;nc;nl;w;rep
dn76216;bostic;rutherford;rd;28018;828;m;39;nc;nl;w;una
dm26861;bostic;rutherford;dr;28018;828;m;68;md;nl;w;dem
dm24970;ellenboro;rutherford;rd;28040;828;f;42;nc;un;w;dem
dw50084;forest city;rutherford;rd;28043;828;m;43;nc;un;w;lib
dw64959;spindale;rutherford;st;28160;828;f;24;va;nl;w;rep
dw43846;spindale;rutherford;pl;28160;828;f;34;al;nl;w;rep
aw120719;bostic;rutherford;rd;28018;828;f;51;nc;nl;w;rep
dw53101;rutherfordton;rutherford;rd;28139;828;f;52;nc;nl;w;dem
dw48441;lake lure;rutherford;pass;28746;828;f;69;in;nl;w;rep
dw49315;rutherfordton;rutherford;cir;28139;828;m;72;in;nl;w;rep
dw48163;forest city;rutherford;dr;28043;828;m;89;va;un;w;rep
da75909;forest city;rutherford;dr;28043;813;m;69;ny;nl;w;rep
db190005;forest city;rutherford;dr;28043;910;f;52;nc;nl;w;una
ch38959;rutherfordton;rutherford;rd;28139;828;f;36;nc;nl;w;una
dw28465;mooresboro;rutherford;rd;28114;828;f;46;sc;nl;w;rep
dw62273;ellenboro;rutherford;rd;28040;704;f;27;sc;nl;w;rep
dw55630;forest city;rutherford;rd;28043;828;f;30;sc;nl;b;dem
dw33104;rutherfordton;rutherford;rd;28139;828;m;39;nc;nl;b;dem
dw23596;rutherfordton;rutherford;rd;28139;828;f;87;nc;nl;w;una
dx45108;roseboro;sampson;st;28382;910;m;54;md;nl;w;rep
dx47821;clinton;sampson;ln;28328;910;m;32;nc;nl;b;dem
dx47375;clinton;sampson;dr;28328;910;m;45;mi;nl;b;una
dx60720;dunn;sampson;ln;28334;910;m;55;nc;nl;w;rep
be325594;dunn;sampson;ln;28334;910;f;27;nc;nl;w;rep
dx44755;clinton;sampson;dr;28328;850;f;65;nc;un;w;dem
cj147648;dunn;sampson;ln;28334;919;f;25;nc;nl;w;rep
ca59847;clinton;sampson;rd;28328;336;m;41;ny;hl;u;dem
em75980;newton grove;sampson;rd;28366;919;m;69;nc;nl;b;una
cj115165;newton grove;sampson;rd;28366;910;m;35;nc;nl;w;una
dx39827;dunn;sampson;rd;28334;910;f;35;md;nl;w;una
em62618;clinton;sampson;rd;28328;910;f;52;nc;nl;w;rep
ca57335;dunn;sampson;ln;28334;910;f;37;nc;nl;w;rep
be304246;autryville;sampson;ln;28318;910;m;66;nc;nl;w;rep
dx62334;clinton;sampson;ln;28328;910;f;35;nc;nl;b;dem
dx44102;clinton;sampson;rd;28328;910;m;37;nc;nl;w;rep
dx51486;salemburg;sampson;st;28385;910;f;28;nc;nl;w;una
cj118358;clinton;sampson;st;28328;910;f;47;oc;nl;o;dem
dx60720;dunn;sampson;ln;28334;910;m;55;nc;nl;w;rep
cg97033;clinton;sampson;rd;28328;910;f;36;oc;nl;w;dem
be142440;godwin;sampson;ln;28344;910;f;53;nc;nl;b;dem
dx53944;dunn;sampson;rd;28334;910;f;51;nc;un;i;dem
bk45272;clinton;sampson;st;28328;999;f;25;nc;nl;b;una
bg32528;roseboro;sampson;st;28382;910;f;71;dc;nl;w;dem
dx60775;clinton;sampson;hwy;28328;910;f;22;nc;nl;w;una
ca109779;dunn;sampson;ln;28334;910;m;24;nc;nl;b;rep
dx50830;clinton;sampson;st;28328;910;m;28;fl;nl;b;una
be276513;dunn;sampson;hwy;28334;910;m;47;wv;nl;w;rep
dx44755;clinton;sampson;dr;28328;910;f;65;nc;nl;w;dem
aa145284;newton grove;sampson;ln;28366;910;f;64;nc;un;w;una
bl246571;clinton;sampson;st;28328;999;m;47;nc;nl;b;una
dx44985;dunn;sampson;rd;28334;910;m;66;pa;nl;w;rep
dx44501;salemburg;sampson;rd;28385;910;f;33;nc;nl;w;rep
dx32189;newton grove;sampson;rd;28366;999;f;41;nc;nl;w;rep
dx36324;roseboro;sampson;rd;28382;910;m;71;ny;nl;w;rep
ca57327;dunn;sampson;ct;28334;910;f;37;nc;nl;b;dem
bp39641;dunn;sampson;rd;28334;910;m;56;nc;nl;w;rep
bk45272;clinton;sampson;ln;28328;910;f;25;nc;nl;b;una
cw807594;faison;sampson;rd;28341;910;f;32;nc;nl;w;una
dx50830;clinton;sampson;st;28328;910;m;28;fl;nl;b;dem
dx55527;roseboro;sampson;ln;28382;910;f;26;nc;nl;w;una
cj165830;clinton;sampson;rd;28328;919;f;22;nc;hl;o;una
dx43741;rose hill;sampson;rd;28458;910;f;33;nc;nl;w;rep
dx43517;dunn;sampson;ln;28334;910;m;32;oc;nl;w;dem
dx42798;garland;sampson;cir;28441;910;f;33;co;nl;w;dem
dx42814;dunn;sampson;rd;28334;910;f;40;fl;nl;w;rep
dx39827;dunn;sampson;ln;28334;910;f;35;md;nl;w;rep
dx12505;clinton;sampson;hwy;28328;910;f;55;nc;nl;w;rep
dx9554;clinton;sampson;rd;28328;910;m;46;nc;nl;w;rep
dx17583;salemburg;sampson;rd;28385;910;f;41;nc;nl;b;dem
dx13837;dunn;sampson;hwy;28334;910;m;43;nc;nl;w;rep
be80328;laurel hill;scotland;rd;28351;910;f;51;nc;nl;b;dem
ca89550;laurinburg;scotland;st;28352;910;f;28;nc;nl;b;dem
dy32805;laurinburg;scotland;rd;28352;910;f;33;nc;nl;b;dem
eh646946;laurinburg;scotland;st;28352;910;f;37;nc;un;b;una
dp19492;laurinburg;scotland;st;28352;843;f;45;nc;nl;b;dem
dy36507;marston;scotland;dr;28363;910;f;29;nc;nl;o;una
dp44979;laurinburg;scotland;rd;28352;910;f;27;nc;nl;w;una
dy4787;laurinburg;scotland;rd;28352;910;m;59;nc;nl;w;rep
dy29004;laurinburg;scotland;rd;28352;910;m;37;nc;nl;w;rep
dy30472;laurinburg;scotland;cir;28352;910;f;65;ny;nl;b;dem
dy13962;laurel hill;scotland;dr;28351;910;f;63;sc;nl;w;dem
dr101141;laurinburg;scotland;cir;28352;999;f;36;nj;nl;b;una
